_id,segment_id,date,weekday,period,LOS,s_node_id,e_node_id,length,street_id,max_velocity,street_level,street_name,street_type,long_snode,lat_snode,long_enode,lat_enode
13511,34606,2020-12-06,6,period_4_30,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13512,34606,2020-12-06,6,period_7_00,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13513,34606,2020-12-06,6,period_8_00,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13514,34606,2020-12-07,0,period_13_30,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13515,34606,2020-12-07,0,period_14_00,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13516,34606,2020-12-07,0,period_14_30,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13517,34606,2020-12-10,3,period_14_00,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13518,34606,2020-12-10,3,period_14_30,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13519,34606,2020-12-10,3,period_15_30,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13520,34606,2020-12-12,5,period_3_30,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13521,34606,2020-12-12,5,period_4_00,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13522,34606,2020-12-12,5,period_5_00,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13523,34606,2020-12-12,5,period_5_30,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13524,34606,2020-12-12,5,period_6_00,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13525,34606,2020-12-12,5,period_7_00,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13526,34606,2020-12-13,6,period_10_00,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13527,34606,2020-12-13,6,period_10_30,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13528,34606,2020-12-13,6,period_12_30,A,366387693,3169702459,29,215347738,,3,Lê Đức Thọ,secondary,106.6527217,10.8580367,106.6529179,10.8578515
13529,34608,2020-11-29,6,period_14_30,A,3169702459,3342362031,8,215347738,,3,Lê Đức Thọ,secondary,106.6529179,10.8578515,106.6529754,10.8577973
13530,34608,2020-11-29,6,period_15_30,A,3169702459,3342362031,8,215347738,,3,Lê Đức Thọ,secondary,106.6529179,10.8578515,106.6529754,10.8577973
13531,34608,2020-11-30,0,period_23_00,A,3169702459,3342362031,8,215347738,,3,Lê Đức Thọ,secondary,106.6529179,10.8578515,106.6529754,10.8577973
13532,34608,2020-12-01,1,period_15_00,A,3169702459,3342362031,8,215347738,,3,Lê Đức Thọ,secondary,106.6529179,10.8578515,106.6529754,10.8577973
13533,34608,2020-12-12,5,period_7_00,A,3169702459,3342362031,8,215347738,,3,Lê Đức Thọ,secondary,106.6529179,10.8578515,106.6529754,10.8577973
13534,34608,2020-12-12,5,period_8_00,A,3169702459,3342362031,8,215347738,,3,Lê Đức Thọ,secondary,106.6529179,10.8578515,106.6529754,10.8577973
13535,34610,2020-11-29,6,period_14_00,A,3342362031,5769525671,18,215347738,,3,Lê Đức Thọ,secondary,106.6529754,10.8577973,106.6530961,10.8576834
13536,34610,2020-11-29,6,period_2_00,A,3342362031,5769525671,18,215347738,,3,Lê Đức Thọ,secondary,106.6529754,10.8577973,106.6530961,10.8576834
13537,34610,2020-12-13,6,period_12_30,A,3342362031,5769525671,18,215347738,,3,Lê Đức Thọ,secondary,106.6529754,10.8577973,106.6530961,10.8576834
13538,34611,2020-12-12,5,period_8_30,A,5769525671,3342362031,18,215347738,,3,Lê Đức Thọ,secondary,106.6530961,10.8576834,106.6529754,10.8577973
13539,34612,2020-11-30,0,period_13_30,A,5769525671,5769525658,17,215347738,,3,Lê Đức Thọ,secondary,106.6530961,10.8576834,106.6532103,10.8575755
13540,34612,2020-12-02,2,period_13_30,A,5769525671,5769525658,17,215347738,,3,Lê Đức Thọ,secondary,106.6530961,10.8576834,106.6532103,10.8575755
13541,34612,2020-12-12,5,period_5_30,A,5769525671,5769525658,17,215347738,,3,Lê Đức Thọ,secondary,106.6530961,10.8576834,106.6532103,10.8575755
13542,34612,2020-12-13,6,period_10_00,A,5769525671,5769525658,17,215347738,,3,Lê Đức Thọ,secondary,106.6530961,10.8576834,106.6532103,10.8575755
13543,34614,2020-11-28,5,period_15_30,A,5769525658,366478330,6,215347738,,3,Lê Đức Thọ,secondary,106.6532103,10.8575755,106.6532564,10.857532
13544,34614,2020-11-29,6,period_12_30,A,5769525658,366478330,6,215347738,,3,Lê Đức Thọ,secondary,106.6532103,10.8575755,106.6532564,10.857532
13545,34614,2020-12-05,5,period_9_30,A,5769525658,366478330,6,215347738,,3,Lê Đức Thọ,secondary,106.6532103,10.8575755,106.6532564,10.857532
13546,34614,2020-12-06,6,period_8_00,A,5769525658,366478330,6,215347738,,3,Lê Đức Thọ,secondary,106.6532103,10.8575755,106.6532564,10.857532
13547,34614,2020-12-10,3,period_14_30,A,5769525658,366478330,6,215347738,,3,Lê Đức Thọ,secondary,106.6532103,10.8575755,106.6532564,10.857532
13548,34614,2020-12-10,3,period_15_30,A,5769525658,366478330,6,215347738,,3,Lê Đức Thọ,secondary,106.6532103,10.8575755,106.6532564,10.857532
13549,34614,2020-12-12,5,period_5_00,A,5769525658,366478330,6,215347738,,3,Lê Đức Thọ,secondary,106.6532103,10.8575755,106.6532564,10.857532
13550,34614,2020-12-13,6,period_10_30,A,5769525658,366478330,6,215347738,,3,Lê Đức Thọ,secondary,106.6532103,10.8575755,106.6532564,10.857532
13551,34616,2020-12-06,6,period_2_30,A,366478330,5769524908,24,215347738,,3,Lê Đức Thọ,secondary,106.6532564,10.857532,106.653417,10.8573753
13552,34616,2020-12-06,6,period_7_00,A,366478330,5769524908,24,215347738,,3,Lê Đức Thọ,secondary,106.6532564,10.857532,106.653417,10.8573753
13553,34618,2020-12-01,1,period_14_30,A,5769524908,3342362018,14,215347738,,3,Lê Đức Thọ,secondary,106.653417,10.8573753,106.6535083,10.8572863
13554,34618,2020-12-01,1,period_15_30,A,5769524908,3342362018,14,215347738,,3,Lê Đức Thọ,secondary,106.653417,10.8573753,106.6535083,10.8572863
13555,34618,2020-12-07,0,period_13_30,A,5769524908,3342362018,14,215347738,,3,Lê Đức Thọ,secondary,106.653417,10.8573753,106.6535083,10.8572863
13556,34618,2020-12-09,2,period_13_30,A,5769524908,3342362018,14,215347738,,3,Lê Đức Thọ,secondary,106.653417,10.8573753,106.6535083,10.8572863
13557,34618,2020-12-10,3,period_14_00,A,5769524908,3342362018,14,215347738,,3,Lê Đức Thọ,secondary,106.653417,10.8573753,106.6535083,10.8572863
13558,34618,2020-12-12,5,period_6_00,A,5769524908,3342362018,14,215347738,,3,Lê Đức Thọ,secondary,106.653417,10.8573753,106.6535083,10.8572863
13559,34618,2020-12-12,5,period_7_00,A,5769524908,3342362018,14,215347738,,3,Lê Đức Thọ,secondary,106.653417,10.8573753,106.6535083,10.8572863
13560,34619,2020-12-06,6,period_3_30,A,3342362018,5769524908,14,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653417,10.8573753
13561,34620,2020-11-29,6,period_7_00,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13562,34620,2020-11-30,0,period_14_30,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13563,34620,2020-12-01,1,period_13_30,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13564,34620,2020-12-02,2,period_14_00,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13565,34620,2020-12-02,2,period_15_30,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13566,34620,2020-12-06,6,period_14_00,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13567,34620,2020-12-06,6,period_14_30,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13568,34620,2020-12-06,6,period_3_00,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13569,34620,2020-12-06,6,period_4_30,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13570,34620,2020-12-07,0,period_14_00,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13571,34620,2020-12-07,0,period_14_30,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13572,34620,2020-12-12,5,period_3_30,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13573,34620,2020-12-12,5,period_4_00,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13574,34620,2020-12-12,5,period_8_00,A,3342362018,5894008693,18,215347738,,3,Lê Đức Thọ,secondary,106.6535083,10.8572863,106.653627,10.8571668
13575,34621,2020-11-29,6,period_14_30,A,5894008693,3342362018,18,215347738,,3,Lê Đức Thọ,secondary,106.653627,10.8571668,106.6535083,10.8572863
13576,34622,2020-11-30,0,period_23_00,A,5894008693,5769524937,23,215347738,,3,Lê Đức Thọ,secondary,106.653627,10.8571668,106.6537774,10.8570154
13577,34622,2020-12-01,1,period_15_00,A,5894008693,5769524937,23,215347738,,3,Lê Đức Thọ,secondary,106.653627,10.8571668,106.6537774,10.8570154
13578,34622,2020-12-02,2,period_15_00,A,5894008693,5769524937,23,215347738,,3,Lê Đức Thọ,secondary,106.653627,10.8571668,106.6537774,10.8570154
13579,34622,2020-12-06,6,period_13_00,A,5894008693,5769524937,23,215347738,,3,Lê Đức Thọ,secondary,106.653627,10.8571668,106.6537774,10.8570154
13580,34622,2020-12-06,6,period_15_00,A,5894008693,5769524937,23,215347738,,3,Lê Đức Thọ,secondary,106.653627,10.8571668,106.6537774,10.8570154
13581,34624,2020-11-29,6,period_14_00,A,5769524937,5769524906,10,215347738,,3,Lê Đức Thọ,secondary,106.6537774,10.8570154,106.6538442,10.8569519
13582,34624,2020-11-29,6,period_15_30,A,5769524937,5769524906,10,215347738,,3,Lê Đức Thọ,secondary,106.6537774,10.8570154,106.6538442,10.8569519
13583,34624,2020-11-29,6,period_2_00,A,5769524937,5769524906,10,215347738,,3,Lê Đức Thọ,secondary,106.6537774,10.8570154,106.6538442,10.8569519
13584,34624,2020-11-30,0,period_13_30,A,5769524937,5769524906,10,215347738,,3,Lê Đức Thọ,secondary,106.6537774,10.8570154,106.6538442,10.8569519
13585,34624,2020-12-12,5,period_5_30,A,5769524937,5769524906,10,215347738,,3,Lê Đức Thọ,secondary,106.6537774,10.8570154,106.6538442,10.8569519
13586,34624,2020-12-12,5,period_7_00,A,5769524937,5769524906,10,215347738,,3,Lê Đức Thọ,secondary,106.6537774,10.8570154,106.6538442,10.8569519
13587,34624,2020-12-13,6,period_12_30,A,5769524937,5769524906,10,215347738,,3,Lê Đức Thọ,secondary,106.6537774,10.8570154,106.6538442,10.8569519
13588,34625,2020-11-29,6,period_12_30,A,5769524906,5769524937,10,215347738,,3,Lê Đức Thọ,secondary,106.6538442,10.8569519,106.6537774,10.8570154
13589,34626,2020-11-28,5,period_15_30,A,5769524906,5769524938,55,215347738,,3,Lê Đức Thọ,secondary,106.6538442,10.8569519,106.6542108,10.8566035
13590,34626,2020-12-02,2,period_13_30,A,5769524906,5769524938,55,215347738,,3,Lê Đức Thọ,secondary,106.6538442,10.8569519,106.6542108,10.8566035
13591,34626,2020-12-12,5,period_5_00,A,5769524906,5769524938,55,215347738,,3,Lê Đức Thọ,secondary,106.6538442,10.8569519,106.6542108,10.8566035
13592,34626,2020-12-13,6,period_10_00,A,5769524906,5769524938,55,215347738,,3,Lê Đức Thọ,secondary,106.6538442,10.8569519,106.6542108,10.8566035
13593,34626,2020-12-13,6,period_10_30,A,5769524906,5769524938,55,215347738,,3,Lê Đức Thọ,secondary,106.6538442,10.8569519,106.6542108,10.8566035
13594,34628,2020-11-29,6,period_7_00,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13595,34628,2020-12-01,1,period_13_30,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13596,34628,2020-12-01,1,period_14_30,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13597,34628,2020-12-01,1,period_15_30,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13598,34628,2020-12-05,5,period_9_30,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13599,34628,2020-12-06,6,period_2_30,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13600,34628,2020-12-06,6,period_7_00,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13601,34628,2020-12-06,6,period_8_00,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13602,34628,2020-12-10,3,period_14_00,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13603,34628,2020-12-10,3,period_14_30,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13604,34628,2020-12-10,3,period_15_30,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13605,34628,2020-12-12,5,period_6_00,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13606,34628,2020-12-12,5,period_7_00,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13607,34628,2020-12-12,5,period_8_00,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13608,34628,2020-12-12,5,period_8_30,A,5769524938,5769524925,3,215347738,,3,Lê Đức Thọ,secondary,106.6542108,10.8566035,106.6542383,10.8565802
13609,34632,2020-11-29,6,period_14_00,A,3342362003,3342362001,17,215347738,,3,Lê Đức Thọ,secondary,106.6544251,10.8564223,106.6545462,10.8563166
13610,34632,2020-11-29,6,period_14_30,A,3342362003,3342362001,17,215347738,,3,Lê Đức Thọ,secondary,106.6544251,10.8564223,106.6545462,10.8563166
13611,34632,2020-11-29,6,period_15_30,A,3342362003,3342362001,17,215347738,,3,Lê Đức Thọ,secondary,106.6544251,10.8564223,106.6545462,10.8563166
13612,34632,2020-11-29,6,period_2_00,A,3342362003,3342362001,17,215347738,,3,Lê Đức Thọ,secondary,106.6544251,10.8564223,106.6545462,10.8563166
13613,34632,2020-11-30,0,period_23_00,A,3342362003,3342362001,17,215347738,,3,Lê Đức Thọ,secondary,106.6544251,10.8564223,106.6545462,10.8563166
13614,34632,2020-12-01,1,period_15_00,A,3342362003,3342362001,17,215347738,,3,Lê Đức Thọ,secondary,106.6544251,10.8564223,106.6545462,10.8563166
13615,34632,2020-12-07,0,period_13_30,A,3342362003,3342362001,17,215347738,,3,Lê Đức Thọ,secondary,106.6544251,10.8564223,106.6545462,10.8563166
13616,34632,2020-12-12,5,period_7_00,A,3342362003,3342362001,17,215347738,,3,Lê Đức Thọ,secondary,106.6544251,10.8564223,106.6545462,10.8563166
13617,34632,2020-12-13,6,period_12_30,A,3342362003,3342362001,17,215347738,,3,Lê Đức Thọ,secondary,106.6544251,10.8564223,106.6545462,10.8563166
13618,34633,2020-12-02,2,period_15_30,A,3342362001,3342362003,17,215347738,,3,Lê Đức Thọ,secondary,106.6545462,10.8563166,106.6544251,10.8564223
13619,34633,2020-12-06,6,period_14_30,A,3342362001,3342362003,17,215347738,,3,Lê Đức Thọ,secondary,106.6545462,10.8563166,106.6544251,10.8564223
13620,34634,2020-12-06,6,period_14_00,A,3342362001,3342361192,38,215347738,,3,Lê Đức Thọ,secondary,106.6545462,10.8563166,106.6547972,10.8560697
13621,34634,2020-12-06,6,period_4_30,A,3342362001,3342361192,38,215347738,,3,Lê Đức Thọ,secondary,106.6545462,10.8563166,106.6547972,10.8560697
13622,34634,2020-12-12,5,period_5_30,A,3342362001,3342361192,38,215347738,,3,Lê Đức Thọ,secondary,106.6545462,10.8563166,106.6547972,10.8560697
13623,34635,2020-12-01,1,period_14_30,A,3342361192,3342362001,38,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6545462,10.8563166
13624,34635,2020-12-06,6,period_7_00,A,3342361192,3342362001,38,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6545462,10.8563166
13625,34636,2020-11-28,5,period_15_30,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13626,34636,2020-11-29,6,period_12_30,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13627,34636,2020-11-30,0,period_13_30,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13628,34636,2020-12-02,2,period_13_30,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13629,34636,2020-12-02,2,period_14_00,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13630,34636,2020-12-02,2,period_15_00,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13631,34636,2020-12-05,5,period_9_30,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13632,34636,2020-12-06,6,period_13_00,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13633,34636,2020-12-06,6,period_15_00,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13634,34636,2020-12-06,6,period_2_30,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13635,34636,2020-12-06,6,period_3_00,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13636,34636,2020-12-06,6,period_3_30,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
13637,34636,2020-12-06,6,period_8_00,A,3342361192,3342361189,28,215347738,,3,Lê Đức Thọ,secondary,106.6547972,10.8560697,106.6549713,10.8558845
